'Depth(m)'	'AI_from_well_tie(m/s x g/cc)'	'Synthetic_from_well_tie'	'AI_from_well_tie_Smoothed(m/s x g/cc)'
585.4500122	4116.6669922	-0.8283417	4174.165039
585.6	4110.3173828	-0.7927974	4174.6552734
585.75	4103.621582	-0.7541141	4175.147949
585.9	4096.9238281	-0.7154149	4175.6401367
586.0500488	4090.2253418	-0.6767158	4176.1328125
586.2	4083.5302734	-0.6380324	4176.6245117
586.3500366	4076.8317871	-0.5993333	4177.116699
586.5	4071.6865234	-0.5589913	4177.6103516
586.6500244	4071.731689	-0.513089	4178.105957
586.8	4071.7771	-0.4671869	4178.602051
586.9500122	4071.8222656	-0.4213034	4179.0976563
587.1	4071.8674316	-0.3754012	4179.5932617
587.25	4071.9128418	-0.3295177	4180.0888672
587.4	4071.9577637	-0.2836155	4180.584961
587.5500488	4077.22168	-0.2417579	4181.0830078
587.7	4084.9169922	-0.2018073	4181.5820313
587.8500366	4092.6159668	-0.16184	4182.081543
588	4100.3120117	-0.12189	4182.5805664
588.1500244	4108.0102539	-0.0819229	4183.0800781
588.3	4115.7089844	-0.041956	4183.5791016
588.4500122	4122.914551	-0.0037741	4184.078125
588.6	4127.3911133	0.0245684	4184.57666
588.75	4131.866211	0.052899	4185.0756836
588.9	4136.3427734	0.081242	4185.5742188
589.0500488	4140.8193359	0.1095845	4186.0727539
589.2	4145.2944336	0.1379155	4186.571289
589.3500366	4149.7714844	0.1662581	4187.0698242
589.5	4151.934082	0.1878464	4187.5693359
589.6500244	4152.4804688	0.2047275	4188.0698242
589.8	4153.0273438	0.2216085	4188.5703125
589.9500122	4153.5742188	0.2384826	4189.070801
590.1	4154.1210938	0.2553636	4189.571289
590.25	4154.66748	0.2722378	4190.0717773
590.4	4155.1889648	0.28881	4190.5722656
590.5500488	4154.7563477	0.2938165	4191.0751953
590.7	4154.3242188	0.2988214	4191.5771484
590.8500366	4153.8911133	0.3038283	4192.07959
591	4153.4584961	0.3088332	4192.581543
591.1500244	4153.0263672	0.31384	4193.0839844
591.3	4152.5932617	0.3188469	4193.5864258
591.4500122	4152.3803711	0.3201683	4194.0869141
591.6	4152.421875	0.317219	4194.5869141
591.75	4152.462891	0.314271	4195.0864258
591.9	4152.5039063	0.3113218	4195.5864258
592.0500488	4152.54541	0.3083726	4196.0864258
592.2	4152.5859375	0.3054245	4196.5864258
592.3500366	4152.6274414	0.3024753	4197.0864258
592.5	4152.9541016	0.2986457	4197.5869141
592.6500244	4153.331543	0.2946562	4198.0874023
592.8	4153.7089844	0.2906667	4198.5888672
592.9500122	4154.0864258	0.2866789	4199.0898438
593.1	4154.4638672	0.282689	4199.59082
593.25	4154.8413086	0.2787015	4200.0913086
593.4	4155.98291	0.2751176	4200.5922852
593.5500488	4159.7568359	0.272931	4201.0942383
593.7	4163.52832	0.2707452	4201.5952148
593.8500366	4167.3017578	0.2685587	4202.097168
594	4171.07373	0.2663729	4202.5981445
594.1500244	4174.847168	0.2641863	4203.1
594.3	4178.6201172	0.262	4203.6015625
594.4500122	4179.3647461	0.2608362	4204.1030273
594.6	4178.0014648	0.2603836	4204.6040039
594.75	4176.6386719	0.2599311	4205.1054688
594.9	4175.2758789	0.2594786	4205.6069336
595.0500488	4173.9125977	0.259026	4206.1083984
595.2	4172.550293	0.2585736	4206.6098633
595.3500366	4171.1870117	0.258121	4207.11084
595.5	4166.230957	0.2575187	4207.6152344
595.6500244	4161.0161133	0.2569054	4208.119141
595.8	4155.8007813	0.2562922	4208.6240234
595.9500122	4150.5874023	0.255679	4209.12793
596.1	4145.3725586	0.2550659	4209.6323242
596.25	4140.15918	0.2544529	4210.13623
596.4	4141.88916	0.2531213	4210.6401367
596.5500488	4160.1552734	0.25008	4211.1435547
596.7	4178.4135742	0.247039	4211.6459961
596.8500366	4196.678711	0.2439972	4212.1484375
597	4214.9370117	0.2409567	4212.6513672
597.1500244	4233.203125	0.2379149	4213.1542969
597.3	4251.4692383	0.2348731	4213.6567383
597.4500122	4270.4399414	0.2308788	4214.1572266
597.6	4289.8564453	0.2262967	4214.6567383
597.75	4309.2651367	0.2217165	4215.1552734
597.9	4328.6821289	0.2171344	4215.6542969
598.0500488	4348.0991211	0.2125523	4216.15332
598.2	4367.5078125	0.207972	4216.652832
598.3500366	4386.9243164	0.20339	4217.1513672
598.5	4402.4311523	0.1994072	4217.6455078
598.6500244	4417.3935547	0.1955073	4218.1386719
598.8	4432.3554688	0.1916074	4218.6313477
598.9500122	4447.3110352	0.187709	4219.125
599.1	4462.2734375	0.183809	4219.6181641
599.25	4477.2290039	0.179911	4220.1113281
599.4	4491.2456055	0.1762189	4220.6040039
599.5500488	4478.5336914	0.1783323	4221.07373
599.7	4465.82666	0.1804449	4221.5449219
599.8500366	4453.1147461	0.1825582	4222.015625
600	4440.4077148	0.184671	4222.4863281
600.1500244	4427.696289	0.1867841	4222.956543
600.3	4414.9833984	0.1888975	4223.4272461
600.4500122	4402.2768555	0.19101	4223.897949
600.6	4379.8994141	0.2024573	4224.397461
600.75	4355.7919922	0.2155849	4224.9018555
600.9	4331.6743164	0.2287177	4225.4067383
601.0500488	4307.5571289	0.241851	4225.9116211
601.2	4283.4492188	0.2549782	4226.4160156
601.3500366	4259.331543	0.2681111	4226.92041
601.5	4239.443359	0.2827	4227.425293
601.6500244	4248.0444336	0.3071654	4227.929199
601.8	4256.6455078	0.331631	4228.434082
601.9500122	4265.2426758	0.3560858	4228.9384766
602.1	4273.8427734	0.380551	4229.4428711
602.25	4282.44043	0.4050062	4229.9472656
602.4	4291.0415039	0.4294714	4230.4521484
602.5500488	4302.59375	0.45693	4230.9560547
602.7	4318.6435547	0.4889431	4231.4589844
602.8500366	4334.7001953	0.52097	4231.9624023
603	4350.7509766	0.552983	4232.46582
603.1500244	4366.8076172	0.585009	4232.96875
603.3	4382.8647461	0.6170359	4233.472168
603.4500122	4398.915039	0.649049	4233.9755859
603.6	4405.4208984	0.68	4234.4692383
603.75	4406.380859	0.710309	4234.9580078
603.9	4407.3413086	0.7406327	4235.446289
604.0500488	4408.30127	0.770956	4235.934082
604.2	4409.26123	0.8012671	4236.421875
604.3500366	4410.2211914	0.83159	4236.9101563
604.5	4411.1811523	0.8619015	4237.3989258
604.6500244	4411.3105469	0.8845335	4237.894043
604.8	4410.9873047	0.9029817	4238.3925781
604.9500122	4410.6640625	0.9214224	4238.89209
605.1	4410.3413086	0.939871	4239.3911133
605.25	4410.0180664	0.9583113	4239.8896484
605.4	4409.6953125	0.976759	4240.38916
605.5500488	4409.37207	0.9952076	4240.8876953
605.7	4423.5561523	0.9943768	4241.3803711
605.8500366	4441.3344727	0.9887673	4241.87207
606	4459.1054688	0.98316	4242.3632813
606.1500244	4476.8828125	0.977551	4242.8544922
606.3	4494.6611328	0.9719416	4243.3457031
606.4500122	4512.4321289	0.9663344	4243.8369141
606.6	4530.2094727	0.9607251	4244.328125
606.75	4534.5864258	0.9292018	4244.8144531
606.9	4536.3754883	0.892654	4245.300293
607.0500488	4538.164551	0.8561062	4245.7861328
607.2	4539.9521484	0.8195734	4246.2719727
607.3500366	4541.741211	0.7830256	4246.7573242
607.5	4543.5292969	0.7464928	4247.2431641
607.6500244	4545.3178711	0.709945	4247.7285156
607.8	4538.9067383	0.6496261	4248.2119141
607.9500122	4530.262207	0.5828469	4248.6943359
608.1	4521.6142578	0.51604	4249.1772461
608.25	4512.9692383	0.4492612	4249.65918
608.4	4504.321289	0.3824548	4250.1416016
608.5500488	4495.6728516	0.3156484	4250.6245117
608.7	4487.027832	0.248869	4251.1064453
608.8500366	4506.559082	0.16646	4251.59375
609	4539.4243164	0.0766979	4252.0830078
609.1500244	4572.3022461	-0.013101	4252.5717773
609.3	4605.1801758	-0.1029	4253.0615234
609.4500122	4638.0449219	-0.1926619	4253.5507813
609.6	4670.9228516	-0.282461	4254.039551
609.75	4703.7875977	-0.372223	4254.5288086
609.9	4724.87207	-0.4609739	4255
610.0500488	4739.9873047	-0.5491955	4255.4619141
610.2	4755.097168	-0.6373812	4255.9228516
610.3500366	4770.212891	-0.7256027	4256.3852539
610.5	4785.3217773	-0.8137885	4256.8461914
610.6500244	4800.4375	-0.90201	4257.3085938
610.8	4815.5532227	-0.9902316	4257.77002
610.9500122	4819.5458984	-1.0756372	4258.2363281
611.1	4785.4282227	-1.1515249	4258.7163086
611.25	4751.3242188	-1.2273815	4259.196289
611.4	4717.206543	-1.3032689	4259.6772461
611.5500488	4683.0888672	-1.3791565	4260.1572266
611.7	4648.984375	-1.455013	4260.6376953
611.8500366	4614.8671875	-1.5309	4261.1181641
612	4580.762207	-1.6042631	4261.5986328
612.1500244	4546.633789	-1.646281	4262.081543
612.3	4512.5048828	-1.6882986	4262.5644531
612.4500122	4478.390625	-1.730299	4263.0473633
612.6	4444.2626953	-1.7723169	4263.5307617
612.75	4410.147461	-1.8143177	4264.0136719
612.9	4376.019043	-1.8563353	4264.496582
613.0500488	4341.890625	-1.8983533	4264.97998
613.2	4309.6586914	-1.8980155	4265.47998
613.3500366	4277.496582	-1.8958243	4265.9814453
613.5	4245.347168	-1.8936341	4266.4824219
613.6500244	4213.184082	-1.891443	4266.9838867
613.8	4181.0219727	-1.8892521	4267.4848633
613.9500122	4148.8725586	-1.8870617	4267.98584
614.1	4118.1152344	-1.8802713	4268.4892578
614.25	4100.1738281	-1.831576	4269.0102539
614.4	4082.224609	-1.7828611	4269.53125
614.5500488	4064.2756348	-1.7341462	4270.0527344
614.7	4046.3342285	-1.685451	4270.5727539
614.8500366	4028.3852539	-1.6367359	4271.09375
615	4010.4436035	-1.588041	4271.6147461
615.1500244	4010.1086426	-1.5189871	4272.1469727
615.3	4027.4160156	-1.4295616	4272.6899414
615.4500122	4044.7165527	-1.3401724	4273.23291
615.6	4062.0236816	-1.2507468	4273.7758789
615.75	4079.3244629	-1.1613579	4274.3188477
615.9	4096.6318359	-1.0719323	4274.8618164
616.0500488	4111.8149414	-0.9805037	4275.3994141
616.2	4116.5419922	-0.8792554	4275.9125977
616.3500366	4121.2709961	-0.777966	4276.42627
616.5	4125.9980469	-0.6767178	4276.9399414
616.6500244	4130.727051	-0.5754283	4277.4536133
616.8	4135.4555664	-0.4741389	4277.9667969
616.9500122	4140.1826172	-0.372891	4278.47998
617.1	4145.3681641	-0.2731234	4278.9975586
617.25	4151.0527344	-0.1750689	4279.5180664
617.4	4156.7392578	-0.0769747	4280.0390625
617.5500488	4162.4257813	0.02112	4280.5600586
617.7	4168.11084	0.119174	4281.0805664
617.8500366	4173.7978516	0.2172683	4281.6015625
618	4179.4824219	0.3153227	4282.12207
618.1500244	4203.352539	0.3955433	4282.6430664
618.3	4229.64502	0.4733824	4283.164551
618.4500122	4255.9272461	0.55119	4283.6855469
618.6	4282.2202148	0.6290289	4284.206543
618.75	4308.5024414	0.7068363	4284.727051
618.9	4334.7949219	0.7846753	4285.2485352
619.0500488	4351.4892578	0.8530161	4285.7607422
619.2	4345.3754883	0.8987668	4286.2514648
619.3500366	4339.2592773	0.9445361	4286.7426758
619.5	4333.1445313	0.9902868	4287.2338867
619.6500244	4327.0288086	1.0360562	4287.7250977
619.8	4320.912109	1.0818255	4288.21582
619.9500122	4314.79834	1.1275761	4288.706543
620.1	4311.7509766	1.164521	4289.2036133
620.25	4315.456543	1.182041	4289.7138672
620.4	4319.1635742	1.1995673	4290.2241211
620.5500488	4322.8706055	1.2170941	4290.734375
620.7	4326.5761719	1.2346138	4291.2446289
620.8500366	4330.2832031	1.25214	4291.7553711
621	4333.98877	1.26966	4292.265625
621.1500244	4344.9785156	1.2716655	4292.7661133
621.3	4360.8046875	1.2633618	4293.2602539
621.4500122	4376.6240234	1.2550616	4293.753418
621.6	4392.4501953	1.246758	4294.2475586
621.75	4408.27002	1.2384578	4294.741211
621.9	4424.0957031	1.2301542	4295.2348633
622.0500488	4439.9223633	1.221851	4295.7290039
622.2	4444.2294922	1.2	4296.2211914
622.3500366	4442.9580078	1.1717565	4296.7124023
622.5	4441.6865234	1.14345	4297.2036133
622.6500244	4440.414551	1.1151319	4297.6948242
622.8	4439.1430664	1.0868138	4298.1865234
622.9500122	4437.871582	1.0585073	4298.6772461
623.1	4436.6	1.030189	4299.1689453
623.25	4434.1499023	0.9911469	4299.662109
623.4	4431.241211	0.94792	4300.15625
623.5500488	4428.33252	0.9046929	4300.650391
623.7	4425.4248047	0.8614836	4301.14502
623.8500366	4422.5161133	0.8182566	4301.63916
624	4419.6088867	0.7750472	4302.133301
624.1500244	4416.699707	0.73182	4302.6274414
624.3	4416.772461	0.6814547	4303.116699
624.4500122	4417.5073242	0.6295236	4303.60498
624.6	4418.2421875	0.5775714	4304.0932617
624.75	4418.9765625	0.52564	4304.581543
624.9	4419.7119141	0.4736881	4305.070801
625.0500488	4420.4467773	0.4217358	4305.559082
625.2	4421.1811523	0.3698047	4306.0473633
625.3500366	4426.9394531	0.3115887	4306.540039
625.5	4433.6103516	0.2522549	4307.0336914
625.6500244	4440.284668	0.1928969	4307.5273438
625.8	4446.9584961	0.1335389	4308.0209961
625.9500122	4453.6293945	0.0742051	4308.5146484
626.1	4460.3032227	0.0148472	4309.0078125
626.25	4466.9750977	-0.0444866	4309.5019531
626.4	4466.8828125	-0.1053	4309.984375
626.5500488	4466.491211	-0.1661767	4310.4663086
626.7	4466.1	-0.227029	4310.9482422
626.8500366	4465.7089844	-0.2879062	4311.4306641
627	4465.3178711	-0.3487585	4311.9125977
627.1500244	4464.92627	-0.4096357	4312.394043
627.3	4464.5351563	-0.4705128	4312.8769531
627.4500122	4456.3588867	-0.5281479	4313.3686523
627.6	4447.4589844	-0.5855088	4313.8618164
627.75	4438.5625	-0.6428464	4314.35498
627.9	4429.6625977	-0.7002073	4314.8476563
628.0500488	4420.7626953	-0.7575682	4315.3413086
628.2	4411.866211	-0.8149058	4315.8344727
628.3500366	4403.1572266	-0.8716065	4316.32666
628.5	4398.902832	-0.9130439	4316.8129883
628.6500244	4394.647461	-0.954498	4317.2988281
628.8	4390.3916016	-0.9959521	4317.784668
628.9500122	4386.1376953	-1.037389	4318.27002
629.1	4381.8818359	-1.0788436	4318.7568359
629.25	4377.62793	-1.120281	4319.2421875
629.4	4372.8969727	-1.16002	4319.7285156
629.5500488	4362.255859	-1.1783113	4320.21875
629.7	4351.6181641	-1.1965952	4320.7089844
629.8500366	4340.977051	-1.2148864	4321.1992188
630	4330.340332	-1.23317	4321.6894531
630.1500244	4319.69873	-1.2514615	4322.1801758
630.3	4309.0581055	-1.2697529	4322.67041
630.4500122	4298.8232422	-1.2830188	4323.1616211
630.6	4290.390625	-1.273779	4323.6567383
630.75	4281.9614258	-1.2645437	4324.1518555
630.9	4273.52832	-1.2553042	4324.6469727
631.0500488	4265.0957031	-1.2460648	4325.1430664
631.2	4256.6665039	-1.236829	4325.6376953
631.3500366	4248.2333984	-1.22759	4326.133301
631.5	4240.6401367	-1.2083644	4326.630859
631.6500244	4234.4726563	-1.1720525	4327.1342773
631.8	4228.3051758	-1.135741	4327.637207
631.9500122	4222.140625	-1.0994442	4328.1401367
632.1	4215.9731445	-1.0631325	4328.6430664
632.25	4209.8085938	-1.0268356	4329.1459961
632.4	4203.640625	-0.9905239	4329.6489258
632.5500488	4201.5913086	-0.941859	4330.1499023
632.7	4201.539551	-0.8872229	4330.6494141
632.8500366	4201.487793	-0.8325645	4331.1499023
633	4201.4360352	-0.7779283	4331.6494141
633.1500244	4201.3842773	-0.72327	4332.1494141
633.3	4201.33252	-0.6686115	4332.6494141
633.4500122	4201.2807617	-0.6139752	4333.1489258
633.6	4200.5004883	-0.5521284	4333.65332
633.75	4199.679199	-0.4899054	4334.1582031
633.9	4198.8583984	-0.4276571	4334.6625977
634.0500488	4198.0366211	-0.3654087	4335.16748
634.2	4197.21582	-0.3031857	4335.671875
634.3500366	4196.39502	-0.2409374	4336.17627
634.5	4194.6396484	-0.18	4336.6811523
634.6500244	4190.6782227	-0.1220876	4337.1875
634.8	4186.7167969	-0.0641736	4337.693359
634.9500122	4182.7573242	-0.0062831	4338.199707
635.1	4178.79541	0.051631	4338.7050781
635.25	4174.8359375	0.1095214	4339.2109375
635.4	4170.8740234	0.1674355	4339.7167969
635.5500488	4179.762207	0.216591	4340.2143555
635.7	4194.7084961	0.2615946	4340.70752
635.8500366	4209.6601563	0.3066168	4341.2006836
636	4224.6064453	0.351621	4341.6943359
636.1500244	4239.5581055	0.3966431	4342.1870117
636.3	4254.5102539	0.4416653	4342.6801758
636.4500122	4269.456543	0.486669	4343.17334
636.6	4288.4208984	0.520963	4343.671875
636.75	4307.8076172	0.5540929	4344.1708984
636.9	4327.2026367	0.5872364	4344.67041
637.0500488	4346.5981445	0.62038	4345.1699219
637.2	4365.9853516	0.65351	4345.6689453
637.3500366	4385.3803711	0.6866534	4346.1679688
637.5	4403.7485352	0.7177166	4346.6640625
637.6500244	4418.556641	0.7415553	4347.1484375
637.8	4433.3642578	0.765394	4347.633301
637.9500122	4448.1665039	0.789223	4348.1171875
638.1	4462.974609	0.8130618	4348.602051
638.25	4477.7768555	0.836891	4349.0864258
638.4	4492.5844727	0.86073	4349.570801
638.5500488	4498.1425781	0.88303	4350.0507813
638.7	4486.8203125	0.9025156	4350.5219727
638.8500366	4475.4926758	0.9220089	4350.9936523
639	4464.17041	0.9414943	4351.465332
639.1500244	4452.84375	0.9609877	4351.9370117
639.3	4441.51709	0.980481	4352.4086914
639.4500122	4430.1943359	1	4352.8803711
639.6	4414.9526367	1.018399	4353.352051
639.75	4391.199707	1.034514	4353.82373
639.9	4367.4375	1.050635	4354.29541
640.0500488	4343.6757813	1.0667561	4354.7675781
640.2	4319.9228516	1.082871	4355.2392578
640.3500366	4296.1611328	1.0989918	4355.7109375
640.5	4272.4086914	1.1151062	4356.1831055
640.6500244	4255.1455078	1.1295129	4356.6606445
640.8	4253.387207	1.13983	4357.1547852
640.9500122	4251.6293945	1.1501421	4357.6489258
641.1	4249.8710938	1.1604588	4358.1425781
641.25	4248.11377	1.1707712	4358.63623
641.4	4246.35498	1.181088	4359.1298828
641.5500488	4244.59668	1.1914046	4359.6240234
641.7	4250.2832031	1.1924946	4360.1176758
641.8500366	4260.7626953	1.1876482	4360.61084
642	4271.237793	1.1828038	4361.1035156
642.1500244	4281.7177734	1.1779572	4361.597168
642.3	4292.1972656	1.173111	4362.090332
642.4500122	4302.6728516	1.1682662	4362.5839844
642.6	4313.15332	1.16342	4363.07666
642.75	4343.7573242	1.1363	4363.559082
642.9	4375.86084	1.1075233	4364.0405273
643.0500488	4407.9648438	1.0787467	4364.5214844
643.2	4440.0556641	1.0499817	4365.0024414
643.3500366	4472.159668	1.0212049	4365.4838867
643.5	4504.2504883	0.99244	4365.965332
643.6500244	4535.8046875	0.960849	4366.4438477
643.8	4562.806641	0.9059726	4366.9047852
643.9500122	4589.7988281	0.8511183	4367.3652344
644.1	4616.80127	0.7962415	4367.8261719
644.25	4643.793457	0.7413871	4368.2866211
644.4	4670.7958984	0.68651	4368.7475586
644.5500488	4697.79834	0.6316336	4369.20752
644.7	4724.7905273	0.576779	4369.668457
644.8500366	4725.1147461	0.5	4370.1132813
645	4725.428711	0.423416	4370.5585938
645.1500244	4725.7421875	0.3467144	4371.003418
645.3	4726.056641	0.2700128	4371.4492188
645.4500122	4726.3701172	0.1933424	4371.894043
645.6	4726.684082	0.116641	4372.3393555
645.75	4726.9975586	0.03997	4372.7836914
645.9	4728.9521484	-0.0454716	4373.2324219
646.0500488	4731.727051	-0.135289	4373.684082
646.2	4734.5009766	-0.22507	4374.1342773
646.3500366	4737.2763672	-0.3148873	4374.584961
646.5	4740.0507813	-0.4046682	4375.0356445
646.6500244	4742.8256836	-0.4944855	4375.4863281
646.8	4745.6010742	-0.5843029	4375.9370117
646.9500122	4740.2124023	-0.671621	4376.383789
647.1	4724.647461	-0.7559051	4376.8271484
647.25	4709.0888672	-0.8401549	4377.2695313
647.4	4693.5239258	-0.924439	4377.7124023
647.5500488	4677.9580078	-1.0087229	4378.1552734
647.7	4662.4	-1.0929728	4378.5986328
647.8500366	4646.834961	-1.1772567	4379.0415039
648	4628.9365234	-1.2590046	4379.4838867
648.1500244	4593.47168	-1.32201	4379.9306641
648.3	4558.0068359	-1.3850147	4380.3769531
648.4500122	4522.556641	-1.4479939	4380.82373
648.6	4487.0922852	-1.511	4381.2705078
648.75	4451.6416016	-1.5739783	4381.7167969
648.9	4416.1772461	-1.6369832	4382.1635742
649.0500488	4380.7124023	-1.7	4382.6098633
649.2	4365.3994141	-1.7343227	4383.0844727
649.3500366	4353.0317383	-1.7644721	4383.5634766
649.5	4340.6694336	-1.794609	4384.0419922
649.6500244	4328.30127	-1.8247589	4384.5205078
649.8	4315.9335938	-1.8549085	4385
649.9500122	4303.570801	-1.8850458	4385.4785156
650.1	4290.8276367	-1.9097171	4385.956543
650.25	4275.650391	-1.898818	4386.428711
650.4	4260.4667969	-1.8879144	4386.9008789
650.5500488	4245.2836914	-1.8770111	4387.3725586
650.7	4230.1064453	-1.8661121	4387.8447266
650.8500366	4214.92334	-1.8552086	4388.3168945
651	4199.7460938	-1.84431	4388.7885742
651.1500244	4178.8081055	-1.822331	4389.2651367
651.3	4145.6069336	-1.7767481	4389.75
651.4500122	4112.4189453	-1.731184	4390.234375
651.6	4079.217529	-1.6856014	4390.71875
651.75	4046.0292969	-1.6400372	4391.2036133
651.9	4012.828125	-1.5944545	4391.6879883
652.0500488	3979.6264648	-1.548872	4392.1723633
652.2	3971.1296387	-1.4878334	4392.6665039
652.3500366	3973.2543945	-1.4201236	4393.165039
652.5	3975.378418	-1.3524414	4393.6630859
652.6500244	3977.5031738	-1.2847315	4394.1606445
652.8	3979.62793	-1.2170218	4394.65918
652.9500122	3981.7521973	-1.14934	4395.1567383
653.1	3990.7231445	-1.0804811	4395.6542969
653.25	4017.439209	-1.0086659	4396.1499023
653.4	4044.16626	-0.9368216	4396.64502
653.5500488	4070.8930664	-0.8649772	4397.1411133
653.7	4097.6088867	-0.7931622	4397.6367188
653.8500366	4124.3359375	-0.7213178	4398.1323242
654	4151.0517578	-0.6495026	4398.62793
654.1500244	4171.8681641	-0.5870219	4399.1074219
654.3	4191.5830078	-0.5262856	4399.5839844
654.4500122	4211.289551	-0.465574	4400.0610352
