MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
1053.4499512	1053.4499512	1023.4499512	1038.1976318	2363.669189
1053.6	1053.6	1023.6	1038.32251	2401.709961
1053.75	1053.75	1023.75	1038.4459229	2431.876221
1053.9	1053.9	1023.9	1038.5687256	2443.681641
1054.0500488	1054.0500488	1024.0500488	1038.6907959	2458
1054.2	1054.2	1024.2	1038.81189	2475.338623
1054.3499756	1054.3499756	1024.3499756	1038.93103	2519.5114746
1054.5	1054.5	1024.5	1039.0476074	2573.6115723
1054.6500244	1054.6500244	1024.6500244	1039.1629639	2600.1982422
1054.8	1054.8	1024.8	1039.2786865	2592.1647949
1054.9499512	1054.9499512	1024.9499512	1039.39502	2579.4296875
1055.1	1055.1	1025.1	1039.512085	2563.128418
1055.4	1055.4	1025.4	1039.74707	2552.7302246
1055.5500488	1055.5500488	1025.5500488	1039.864502	2555.3217773
1055.7	1055.7	1025.7	1039.9818115	2555.8374023
1055.8499756	1055.8499756	1025.8499756	1040.0992432	2555.3217773
1056	1056	1026	1040.2171631	2544.9868164
1056.1500244	1056.1500244	1026.1500244	1040.3359375	2527.1003418
1056.3	1056.3	1026.3	1040.4555664	2506.9641113
1056.4499512	1056.4499512	1026.4499512	1040.5756836	2497.46167
1056.6	1056.6	1026.6	1040.6954346	2504.4697266
1056.75	1056.75	1026.75	1040.8146973	2516.9919434
1056.9	1056.9	1026.9	1040.9328613	2537.2902832
1057.0500488	1057.0500488	1027.0500488	1041.0509033	2542.41626
1057.2	1057.2	1027.2	1041.1690674	2537.7839355
1057.3499756	1057.3499756	1027.3499756	1041.288208	2516.9919434
1057.5	1057.5	1027.5	1041.4084473	2497.015869
1057.6500244	1057.6500244	1027.6500244	1041.5281982	2504.4697266
1057.8	1057.8	1027.8	1041.6477051	2511.9680176
1057.9499512	1057.9499512	1027.9499512	1041.7661133	2530.1247559
1058.1	1058.1	1028.1	1041.883789	2550.1437988
1058.5500488	1058.5500488	1028.5500488	1042.2371826	2547.5627441
1058.7	1058.7	1028.7	1042.3548584	2548.0688477
1059	1059	1029	1042.590332	2547.5627441
1059.1500244	1059.1500244	1029.1500244	1042.7092285	2524.5656738
1059.3	1059.3	1029.3	1042.828979	2504.4697266
1059.4499512	1059.4499512	1029.4499512	1042.9512939	2451.2124023
1059.6	1059.6	1029.6	1043.074341	2438.945801
1059.75	1059.75	1029.75	1043.196899	2448.435791
1059.9	1059.9	1029.9	1043.3186035	2465.2224121
1060.0500488	1060.0500488	1030.0500488	1043.439209	2487.14624
1060.2	1060.2	1030.2	1043.5578613	2527.5820313
1060.3499756	1060.3499756	1030.3499756	1043.6761475	2537.2902832
1060.5	1060.5	1030.5	1043.7948	2529.6401367
1060.6500244	1060.6500244	1030.6500244	1043.9135742	2524.5656738
1060.8	1060.8	1030.8	1044.032959	2514.477539
1060.9499512	1060.9499512	1030.9499512	1044.1522217	2512.431641
1061.1	1061.1	1031.1	1044.27124	2522.0361328
1061.25	1061.25	1031.25	1044.3907471	2509.463623
1061.4	1061.4	1031.4	1044.5108643	2499.4956055
1061.5500488	1061.5500488	1031.5500488	1044.6304932	2506.9641113
1061.7	1061.7	1031.7	1044.75	2509.9240723
1061.8499756	1061.8499756	1031.8499756	1044.8692627	2514.477539
1062	1062	1032	1044.9891357	2504.4697266
1062.1500244	1062.1500244	1032.1500244	1045.1097412	2487.14624
1062.3	1062.3	1032.3	1045.2307129	2479.795166
1062.4499512	1062.4499512	1032.4499512	1045.3516846	2477.7773438
1062.6	1062.6	1032.6	1045.4724121	2487.14624
1062.75	1062.75	1032.75	1045.5924072	2499.4956055
1063.0500488	1063.0500488	1033.0500488	1045.8317871	2506.9641113
1063.2	1063.2	1033.2	1045.9519043	2497.46167
1063.3499756	1063.3499756	1033.3499756	1046.0726318	2484.690918
1063.5	1063.5	1033.5	1046.19397	2472.4873047
1063.8	1063.8	1033.8	1046.4371338	2467.63916
1063.9499512	1063.9499512	1033.9499512	1046.5587158	2465.6313477
1064.1	1064.1	1034.1	1046.68042	2465.2224121
1064.25	1064.25	1034.25	1046.802002	2467.63916
1064.4	1064.4	1034.4	1046.9228516	2484.690918
1064.5500488	1064.5500488	1034.5500488	1047.0426025	2504.4697266
1064.7	1064.7	1034.7	1047.1619873	2512.431641
1065	1065	1035	1047.4001465	2519.5114746
1065.1500244	1065.1500244	1035.1500244	1047.519043	2522.0361328
1065.3	1065.3	1035.3	1047.6381836	2519.5114746
1065.4499512	1065.4499512	1035.4499512	1047.7575684	2509.9240723
1065.6	1065.6	1035.6	1047.877319	2506.9641113
1065.75	1065.75	1035.75	1047.9974365	2497.015869
1065.9	1065.9	1035.9	1048.11792	2492.071289
1066.0500488	1066.0500488	1036.0500488	1048.2388916	2479.795166
1066.2	1066.2	1036.2	1048.360229	2470.4753418
1066.3499756	1066.3499756	1036.3499756	1048.4825439	2453.2084961
1066.5	1066.5	1036.5	1048.6051025	2448.435791
1066.8	1066.8	1036.8	1048.8513184	2436.5847168
1066.9499512	1066.9499512	1036.9499512	1048.9742432	2439.3249512
1067.1	1067.1	1037.1	1049.0965576	2453.2084961
1067.25	1067.25	1037.25	1049.2172852	2484.690918
1067.4	1067.4	1037.4	1049.3376465	2494.5410156
1067.5500488	1067.5500488	1037.5500488	1049.458252	2487.14624
1067.7	1067.7	1037.7	1049.5791016	2480.2209473
1067.8499756	1067.8499756	1037.8499756	1049.699341	2497.015869
1068.1500244	1068.1500244	1038.1500244	1049.939209	2501.9802246
1068.3	1068.3	1038.3	1050.0592041	2499.4956055
1068.4499512	1068.4499512	1038.4499512	1050.1795654	2490.043457
1068.6	1068.6	1038.6	1050.3	2492.071289
1068.75	1068.75	1038.75	1050.4199219	2501.9802246
1068.9	1068.9	1038.9	1050.539551	2509.463623
1069.0500488	1069.0500488	1039.0500488	1050.6589355	2511.9680176
1069.2	1069.2	1039.2	1050.7784424	2509.9240723
1069.5	1069.5	1039.5	1051.0175781	2509.463623
1069.6500244	1069.6500244	1039.6500244	1051.137207	2506.9641113
1069.8	1069.8	1039.8	1051.2568359	2509.463623
1069.9499512	1069.9499512	1039.9499512	1051.3764648	2504.9243164
1070.1	1070.1	1040.1	1051.4963379	2501.9802246
1070.25	1070.25	1040.25	1051.616211	2504.4697266
1070.4	1070.4	1040.4	1051.7357178	2509.463623
1070.5500488	1070.5500488	1040.5500488	1051.8551025	2514.477539
1070.7	1070.7	1040.7	1051.9737549	2527.5820313
1070.8499756	1070.8499756	1040.8499756	1052.092041	2534.7351074
1071	1071	1041	1052.2105713	2532.1850586
1071.1500244	1071.1500244	1041.1500244	1052.32959	2522.0361328
1071.3	1071.3	1041.3	1052.4488525	2514.477539
1071.4499512	1071.4499512	1041.4499512	1052.5682373	2512.431641
1071.6	1071.6	1041.6	1052.6877441	2509.463623
1071.75	1071.75	1041.75	1052.807739	2501.9802246
1071.9	1071.9	1041.9	1052.927124	2511.9680176
1072.0500488	1072.0500488	1042.0500488	1053.0465088	2514.477539
1072.2	1072.2	1042.2	1053.1655273	2517.4614258
1072.3499756	1072.3499756	1042.3499756	1053.2844238	2524.5656738
1072.5	1072.5	1042.5	1053.40271	2537.2902832
1072.6500244	1072.6500244	1042.6500244	1053.5202637	2550.1437988
1072.8	1072.8	1042.8	1053.637207	2565.7409668
1072.9499512	1072.9499512	1042.9499512	1053.75415	2563.65332
1073.1	1073.1	1043.1	1053.87207	2544.9868164
1073.25	1073.25	1043.25	1053.9904785	2534.7351074
1073.4	1073.4	1043.4	1054.1104736	2499.4956055
1073.5500488	1073.5500488	1043.5500488	1054.2323	2462.8100586
1073.7	1073.7	1043.7	1054.35437	2458.4008789
1073.8499756	1073.8499756	1043.8499756	1054.4761963	2462.8100586
1074	1074	1044	1054.5975342	2472.4873047
1074.3	1074.3	1044.3	1054.8364258	2511.9680176
1074.4499512	1074.4499512	1044.4499512	1054.9561768	2502.4318848
1074.6	1074.6	1044.6	1055.075439	2516.9919434
1074.75	1074.75	1044.75	1055.1947021	2514.477539
1074.9	1074.9	1044.9	1055.3145752	2504.4697266
1075.0500488	1075.0500488	1045.0500488	1055.4346924	2497.015869
1075.2	1075.2	1045.2	1055.5556641	2477.7773438
1075.3499756	1075.3499756	1045.3499756	1055.6763916	2487.14624
1075.5	1075.5	1045.5	1055.7972412	2482.2407227
1075.6500244	1075.6500244	1045.6500244	1055.9189453	2465.2224121
1075.8	1075.8	1045.8	1056.041748	2443.681641
1075.9499512	1075.9499512	1045.9499512	1056.16687	2395.1848145
1076.1	1076.1	1046.1	1056.2943115	2354.529541
1076.25	1076.25	1046.25	1056.4228516	2334.87207
1076.4	1076.4	1046.4	1056.5516357	2330.5480957
1076.5500488	1076.5500488	1046.5500488	1056.6785889	2363.3728027
1076.7	1076.7	1046.7	1056.8010254	2446.4436035
1076.8499756	1076.8499756	1046.8499756	1056.9232178	2455.602051
1077	1077	1047	1057.0469971	2424.8479
1077.1500244	1077.1500244	1047.1500244	1057.1738281	2365.5939941
1077.3	1077.3	1047.3	1057.3032227	2319.80835
1077.4499512	1077.4499512	1047.4499512	1057.4354248	2267.758301
1077.6	1077.6	1047.6	1057.5643311	2326.2402344
1077.75	1077.75	1047.75	1057.69165	2356.734131
1077.9	1077.9	1047.9	1057.8146973	2438.945801
1078.0500488	1078.0500488	1048.0500488	1057.9382324	2429.5290527
1078.2	1078.2	1048.2	1058.0638428	2386.094971
1078.3499756	1078.3499756	1048.3499756	1058.1912842	2354.529541
1078.5	1078.5	1048.5	1058.3182373	2363.3728027
1078.6500244	1078.6500244	1048.6500244	1058.4453125	2361.1557617
1078.8	1078.8	1048.8	1058.5703125	2401.709961
1078.9499512	1078.9499512	1048.9499512	1058.69458	2411.2597656
1079.1	1079.1	1049.1	1058.8188477	2415.5393066
1079.25	1079.25	1049.25	1058.942261	2429.5290527
1079.4	1079.4	1049.4	1059.06604	2424.8479
1079.5500488	1079.5500488	1049.5500488	1059.190918	2404.0039063
1079.7	1079.7	1049.7	1059.3182373	2354.8164063
1079.8499756	1079.8499756	1049.8499756	1059.446289	2341.387939
1080	1080	1050	1059.5732422	2363.3728027
1080.1500244	1080.1500244	1050.1500244	1059.6967773	2429.5290527
1080.3	1080.3	1050.3	1059.817627	2482.2407227
1080.4499512	1080.4499512	1050.4499512	1059.9371338	2509.9240723
1080.6	1080.6	1050.6	1060.0557861	2529.6401367
1080.75	1080.75	1050.75	1060.1749268	2516.9919434
1080.9	1080.9	1050.9	1060.2957764	2482.2407227
1081.0500488	1081.0500488	1051.0500488	1060.4179688	2455.602051
1081.2	1081.2	1051.2	1060.5405273	2446.4436035
1081.3499756	1081.3499756	1051.3499756	1060.66272	2455.602051
1081.5	1081.5	1051.5	1060.7843018	2467.63916
1081.6500244	1081.6500244	1051.6500244	1060.9083252	2420.18457
1081.8	1081.8	1051.8	1061.0358887	2352.3288574
1081.9499512	1081.9499512	1051.9499512	1061.1646729	2328.6518555
1082.1	1082.1	1052.1	1061.2927246	2341.387939
1082.25	1082.25	1052.25	1061.4199219	2358.9428711
1082.4	1082.4	1052.4	1061.5463867	2372.2827148
1082.5500488	1082.5500488	1052.5500488	1061.6728516	2374.520752
1082.7	1082.7	1052.7	1061.8	2359.234619
1082.8499756	1082.8499756	1052.8499756	1061.92749	2352.3288574
1083	1083	1053	1062.0535889	2379.0095215
1083.1500244	1083.1500244	1053.1500244	1062.1800537	2372.2827148
1083.3	1083.3	1053.3	1062.306641	2370.0490723
1083.4499512	1083.4499512	1053.4499512	1062.432373	2383.833252
1083.6	1083.6	1053.6	1062.5574951	2399.42041
1083.75	1083.75	1053.75	1062.6821289	2406.302002
1083.9	1083.9	1053.9	1062.8063965	2415.5393066
1084.0500488	1084.0500488	1054.0500488	1062.9306641	2413.2233887
1084.2	1084.2	1054.2	1063.0561523	2390.6311035
1084.3499756	1084.3499756	1054.3499756	1063.1817627	2388.0378418
1084.5	1084.5	1054.5	1063.30603	2415.5393066
1084.6500244	1084.6500244	1054.6500244	1063.4290771	2436.5847168
1084.8	1084.8	1054.8	1063.5507813	2465.2224121
1084.9499512	1084.9499512	1054.9499512	1063.6715088	2485.1225586
1085.1	1085.1	1055.1	1063.791748	2494.5410156
1085.25	1085.25	1055.25	1063.9122314	2489.6064453
1085.4	1085.4	1055.4	1064.0330811	2484.690918
1085.5500488	1085.5500488	1055.5500488	1064.1540527	2479.795166
1085.7	1085.7	1055.7	1064.2757568	2463.2165527
1085.8499756	1085.8499756	1055.8499756	1064.4	2415.5393066
1086	1086	1056	1064.5280762	2341.387939
1086.1500244	1086.1500244	1056.1500244	1064.6595459	2281.9509277
1086.3	1086.3	1056.3	1064.7907715	2288.174561
1086.4499512	1086.4499512	1056.4499512	1064.9199219	2320.059082
1086.6	1086.6	1056.6	1065.0448	2404.0039063
1086.75	1086.75	1056.75	1065.1669922	2455.602051
1086.9	1086.9	1056.9	1065.2880859	2477.354248
1087.0500488	1087.0500488	1057.0500488	1065.4088135	2484.690918
1087.2	1087.2	1057.2	1065.5302734	2468.0510254
1087.3499756	1087.3499756	1057.3499756	1065.652832	2448.435791
1087.5	1087.5	1057.5	1065.7762451	2431.876221
1087.6500244	1087.6500244	1057.6500244	1065.9017334	2390.3059082
1087.8	1087.8	1057.8	1066.0286865	2363.3728027
1087.9499512	1087.9499512	1057.9499512	1066.1555176	2363.669189
1088.1	1088.1	1058.1	1066.2814941	2383.5151367
1088.25	1088.25	1058.25	1066.4055176	2417.8598633
1088.4	1088.4	1058.4	1066.5291748	2427.1860352
1088.5500488	1088.5500488	1058.5500488	1066.654541	2392.577881
1088.7	1088.7	1058.7	1066.7823486	2346.0297852
1088.8499756	1088.8499756	1058.8499756	1066.9106445	2339.2119141
1089	1089	1059	1067.037109	2372.2827148
1089.1500244	1089.1500244	1059.1500244	1067.1616211	2408.6047363
1089.3	1089.3	1059.3	1067.2850342	2431.876221
1089.4499512	1089.4499512	1059.4499512	1067.4083252	2432.2475586
1089.6	1089.6	1059.6	1067.5317383	2431.876221
1089.75	1089.75	1059.75	1067.6546631	2441.311279
1089.9	1089.9	1059.9	1067.7769775	2453.2084961
1090.0500488	1090.0500488	1060.0500488	1067.8978271	2482.2407227
1090.2	1090.2	1060.2	1068.018311	2487.5805664
1090.3499756	1090.3499756	1060.3499756	1068.139771	2470.060791
1090.6500244	1090.6500244	1060.6500244	1068.3834229	2462.8100586
1090.8	1090.8	1060.8	1068.505127	2465.2224121
1090.9499512	1090.9499512	1060.9499512	1068.626221	2477.7773438
1091.1	1091.1	1061.1	1068.7471924	2479.795166
1091.25	1091.25	1061.25	1068.8684082	2474.918457
1091.4	1091.4	1061.4	1068.99	2467.63916
1091.5500488	1091.5500488	1061.5500488	1069.1118164	2462.8100586
1091.7	1091.7	1061.7	1069.2336426	2460.8061523
1091.8499756	1091.8499756	1061.8499756	1069.3554688	2462.8100586
1092	1092	1062	1069.477051	2467.63916
1092.3	1092.3	1062.3	1069.719971	2470.060791
1092.4499512	1092.4499512	1062.4499512	1069.8415527	2468.0510254
1092.6	1092.6	1062.6	1069.9633789	2462.8100586
1092.75	1092.75	1062.75	1070.085449	2458
1092.9	1092.9	1062.9	1070.2076416	2455.602051
1093.0500488	1093.0500488	1063.0500488	1070.3299561	2453.2084961
1093.2	1093.2	1063.2	1070.4521484	2453.6040039
1093.3499756	1093.3499756	1063.3499756	1070.574341	2455.602051
1093.6500244	1093.6500244	1063.6500244	1070.8190918	2450.8198242
1093.8	1093.8	1063.8	1070.9418945	2443.681641
1093.9499512	1093.9499512	1063.9499512	1071.0655518	2425.2111816
1094.1	1094.1	1064.1	1071.189819	2415.5393066
1094.25	1094.25	1064.25	1071.3133545	2427.1860352
1094.4	1094.4	1064.4	1071.4366455	2434.2282715
1094.5500488	1094.5500488	1064.5500488	1071.5615234	2401.709961
1094.7	1094.7	1064.7	1071.6885986	2359.234619
1094.8499756	1094.8499756	1064.8499756	1071.8190918	2300.723877
1095	1095	1065	1071.9538574	2225.4570313
1095.1500244	1095.1500244	1065.1500244	1072.0883789	2231.3759766
1095.3	1095.3	1065.3	1072.221069	2261.4482422
1095.4499512	1095.4499512	1065.4499512	1072.3487549	2348.220459
1095.6	1095.6	1065.6	1072.4703369	2467.63916
1095.75	1095.75	1065.75	1072.588501	2539.8505859
1095.9	1095.9	1065.9	1072.7055664	2563.128418
1096.0500488	1096.0500488	1066.0500488	1072.8214111	2589.4980469
1096.2	1096.2	1066.2	1072.9367676	2598.0827637
1096.3499756	1096.3499756	1066.3499756	1073.0522461	2597.5148926
1096.5	1096.5	1066.5	1073.168091	2592.1647949
1096.6500244	1096.6500244	1066.6500244	1073.2843018	2581.5302734
1096.8	1096.8	1066.8	1073.401001	2570.982666
1096.9499512	1096.9499512	1066.9499512	1073.5178223	2566.2692871
1097.1	1097.1	1067.1	1073.6352539	2555.3217773
1097.25	1097.25	1067.25	1073.7531738	2544.9868164
1097.4	1097.4	1067.4	1073.8718262	2527.1003418
1097.5500488	1097.5500488	1067.5500488	1073.9915771	2506.9641113
1097.7	1097.7	1067.7	1074.1113281	2502.4318848
1098	1098	1068	1074.350708	2506.9641113
1098.1500244	1098.1500244	1068.1500244	1074.4702148	2511.9680176
1098.3	1098.3	1068.3	1074.5894775	2514.477539
1098.4499512	1098.4499512	1068.4499512	1074.708374	2522.5114746
1098.6	1098.6	1068.6	1074.8270264	2527.1003418
1098.75	1098.75	1068.75	1074.9455566	2532.1850586
1098.9	1098.9	1068.9	1075.0638428	2537.2902832
1099.0500488	1099.0500488	1069.0500488	1075.182251	2534.7351074
1099.2	1099.2	1069.2	1075.3009033	2525.044189
1099.3499756	1099.3499756	1069.3499756	1075.4200439	2519.5114746
1099.5	1099.5	1069.5	1075.5394287	2511.9680176
1099.8	1099.8	1069.8	1075.7788086	2506.9641113
1099.9499512	1099.9499512	1069.9499512	1075.8981934	2512.431641
1100.1	1100.1	1070.1	1076.0180664	2501.9802246
1100.25	1100.25	1070.25	1076.1386719	2489.6064453
1100.4	1100.4	1070.4	1076.2597656	2477.354248
1100.5500488	1100.5500488	1070.5500488	1076.3809814	2474.918457
1100.7	1100.7	1070.7	1076.5014648	2487.5805664
1100.8499756	1100.8499756	1070.8499756	1076.6213379	2504.4697266
1101	1101	1071	1076.7401123	2524.5656738
1101.1500244	1101.1500244	1071.1500244	1076.858521	2534.7351074
1101.3	1101.3	1071.3	1076.9766846	2539.8505859
1101.4499512	1101.4499512	1071.4499512	1077.0944824	2545.49
1101.75	1101.75	1071.75	1077.3299561	2547.5627441
1101.9	1101.9	1071.9	1077.447876	2544.9868164
1102.0500488	1102.0500488	1072.0500488	1077.5661621	2537.2902832
1102.2	1102.2	1072.2	1077.6846924	2530.1247559
1102.3499756	1102.3499756	1072.3499756	1077.8035889	2522.0361328
1102.5	1102.5	1072.5	1077.9222412	2529.6401367
1102.6500244	1102.6500244	1072.6500244	1078.0410156	2527.1003418
1102.8	1102.8	1072.8	1078.15979	2524.5656738
1102.9499512	1102.9499512	1072.9499512	1078.2790527	2514.9440918
1103.1	1103.1	1073.1	1078.39917	2497.015869
1103.25	1103.25	1073.25	1078.5202637	2477.354248
1103.4	1103.4	1073.4	1078.6412354	2479.795166
1103.5500488	1103.5500488	1073.5500488	1078.7615967	2494.5410156
1103.7	1103.7	1073.7	1078.8803711	2522.5114746
1103.8499756	1103.8499756	1073.8499756	1078.9984131	2542.41626
1104	1104	1074	1079.1160889	2550.1437988
1104.1500244	1104.1500244	1074.1500244	1079.2342529	2539.8505859
1104.3	1104.3	1074.3	1079.35498	2484.690918
1104.4499512	1104.4499512	1074.4499512	1079.4772949	2451.2124023
1104.6	1104.6	1074.6	1079.602539	2397.1352539
1104.75	1104.75	1074.75	1079.727417	2401.709961
1104.9	1104.9	1074.9	1079.8504639	2438.945801
1105.0500488	1105.0500488	1075.0500488	1079.970459	2499.4956055
1105.2	1105.2	1075.2	1080.0871582	2568.890625
1105.3499756	1105.3499756	1075.3499756	1080.2054443	2537.2902832
1105.5	1105.5	1075.5	1080.32605	2487.14624
1105.6500244	1105.6500244	1075.6500244	1080.449341	2434.2282715
1105.8	1105.8	1075.8	1080.5755615	2376.762939
1105.9499512	1105.9499512	1075.9499512	1080.703369	2346.0297852
1106.25	1106.25	1076.25	1080.9580078	2356.734131
1106.4	1106.4	1076.4	1081.087891	2309.1669922
1106.5500488	1106.5500488	1076.5500488	1081.2163086	2337.040039
1106.7	1106.7	1076.7	1081.34436	2341.6611328
1106.8499756	1106.8499756	1076.8499756	1081.4731445	2330.5480957
1107	1107	1077	1081.6022949	2321.9482422
1107.1500244	1107.1500244	1077.1500244	1081.7321777	2311.2873535
1107.3	1107.3	1077.3	1081.86438	2269.60498
1107.4499512	1107.4499512	1077.4499512	1081.99707	2259.6081543
1107.6	1107.6	1077.6	1082.1296387	2263.4819336
1107.75	1107.75	1077.75	1082.2619629	2267.5603027
1107.9	1107.9	1077.9	1082.392334	2300.723877
1108.0500488	1108.0500488	1078.0500488	1082.5223389	2307.050293
1108.2	1108.2	1078.2	1082.6530762	2294.6569824
1108.3499756	1108.3499756	1078.3499756	1082.78479	2277.820801
1108.5	1108.5	1078.5	1082.9177246	2257.3918457
1108.6500244	1108.6500244	1078.6500244	1083.0510254	2251.3344727
1108.8	1108.8	1078.8	1083.184082	2253.3500977
1108.9499512	1108.9499512	1078.9499512	1083.3170166	2255.5551758
1109.25	1109.25	1079.25	1083.58313	2255.369141
1109.5500488	1109.5500488	1079.5500488	1083.8487549	2259.4182129
1109.7	1109.7	1079.7	1083.9812012	2263.6760254
1109.8499756	1109.8499756	1079.8499756	1084.112915	2277.820801
1110	1110	1080	1084.2438965	2290.2565918
1110.1500244	1110.1500244	1080.1500244	1084.3735352	2315.540039
1110.3	1110.3	1080.3	1084.501221	2347.9401855
1110.4499512	1110.4499512	1080.4499512	1084.62793	2365.8928223
1110.6	1110.6	1080.6	1084.7548828	2363.3728027
1110.75	1110.75	1080.75	1084.8828125	2345.7521973
1110.9	1110.9	1080.9	1085.012207	2319.80835
1111.0500488	1111.0500488	1081.0500488	1085.14209	2309.1669922
1111.2	1111.2	1081.2	1085.2716064	2315.786377
1111.3499756	1111.3499756	1081.3499756	1085.4008789	2319.80835
1111.5	1111.5	1081.5	1085.5311279	2304.9377441
1111.6500244	1111.6500244	1081.6500244	1085.66272	2279.8840332
1111.8	1111.8	1081.8	1085.7963867	2245.30957
1111.9499512	1111.9499512	1081.9499512	1085.9313965	2219.7211914
1112.1	1112.1	1082.1	1086.0664063	2223.491211
1112.25	1112.25	1082.25	1086.200439	2237.3261719
1112.4	1112.4	1082.4	1086.3334961	2255.369141
1112.5500488	1112.5500488	1082.5500488	1086.4643555	2292.342529
1112.7	1112.7	1082.7	1086.5946045	2303.0622559
